ET,NEE,ER,GPP,TMAX,TMIN,TAVG,HAVG,HDEG,CDEG,WCMN,WSPD,ATOT,RAIN,EVI
0.3422457540000001,1.753970110088496,2.567915850902655,0.8139457408141595,41.06,33.1,36.29,84.69,27.92,0,23.15,9.45,0.94,0.13,0.1176
0.643619903,1.311970813008849,2.53516399741593,1.22319318440708,39.1,23.67,32.84,94.9,33.61,0,14.95,12.18,1.95,0.09,0.1174
1.108884454,0.8812787169026548,2.467712085132744,1.586433368230088,55.18,20.78,35.19,72.02,27.02,0,12.72,6.63,12.06,0.01,0.1172
1.09223841,1.379651595929204,2.307616578684956,0.9279649827557523,54.36,26.64,38.14,74.9,24.5,0,19.91,7.5,9.66,0,0.117
1.262175183,0.8959485289380531,2.040559025734513,1.14461049679646,57.04,25.99,38.76,75.39,23.49,0,17.85,8.83,11.85,0,0.1204
1.06514957,0.8672803399115043,2.192760913061947,1.325480573150442,65.86,28.29,42.95,67.15,17.92,0,19.79,7.12,-996,0.01,0.1238
0.9252311999999998,0.2839295501681417,1.58586934539823,1.301939795230089,65.52,29.1,44.84,55.23,17.69,0,19.77,7.89,12.22,0,0.1272
0.799493445,-0.2224422119469026,1.461246652513275,1.683688864460177,72.21,32.66,49.75,46.91,12.56,0,26.93,7.23,12.25,0,0.1306
0.7522149949999998,0.5469473559026549,1.306045905363717,0.759098549461062,72.16,32.67,51.01,53.06,12.58,0,27.88,7.58,11.98,0,0.134
1.018096398,-0.4852669148761065,0.8487679320796461,1.334034846955752,49.57,28.5,42.04,74.99,25.97,0,23.18,9.73,9.27,0.03,0.1311
0.499022963,0.1097113555752212,0.7633961838318585,0.6536848282566372,43.62,27.08,34.89,80.02,29.65,0,18.81,7.98,8.66,0,0.1282
0.370945704,0.6463816892920353,1.027530663451328,0.381148974159292,34.83,16.52,29.57,94.93,39.33,0,7.42,12.33,3.98,0.15,0.1253
0.5796600769999998,0.812146977637168,0.8831349695309734,0.07098799189380532,35.96,12.49,24.22,90.53,40.78,0,3.93,4.79,11.15,0.16,0.1224
0.5270964269999999,0.5538686161858406,0.6423216337752213,0.08845301758938054,32.05,24.7,29.33,96.93,36.62,0,16.41,8.06,2.86,0.01,0.1195
0.3340231070000001,1.136534033389381,1.205325582523009,0.06879154913362832,32.27,21.24,27.76,90.34,38.24,0,13.18,5.96,11.01,0.13,0.1166
0.353726829,0.9537657244964604,1.178583398832744,0.2248176743362832,44.55,18.2,32.71,75.75,33.62,0,10.78,7.51,12.01,0.32,0.1137
1.201244565,1.289561016106195,1.483047374336283,0.1934863582300885,54.12,33.86,42.94,75.57,21.01,0,26.07,13.65,9.07,0.3,0.1108
1.320869081,0.6428416523893805,1.190759347170796,0.547917694781416,48.36,28.32,36.64,81.43,26.66,0,21.95,7.61,11.29,0,0.1079
1.417700953,0.5258112634513276,1.472997535502655,0.9471862720513277,58.35,26.26,40.59,71.48,22.69,0,20.48,8.01,11.57,0,0.105
1.381737357,1.156942592920354,1.977049750460177,0.820107157539823,63.03,30.73,45.58,61.12,18.12,0,24.24,6.17,11.4,0,0.108
1.90854412,1.465356713415929,2.224297486513275,0.7589407730973452,67.59,32.13,50.14,67.11,15.14,0,26.25,14,10.5,0,0.111
2.79307198,1.161808757522124,2.321087457345133,1.159278699823009,56.79,21.14,43.01,59.41,26.04,0,12.57,20.3,11.44,0,0.114
1.396928,0.4610801851327432,1.574569961163717,1.113489776030974,50.05,15.04,30.28,60.67,32.45,0,3.67,10,11.63,0,0.117
1.14714828,1.332208948061947,2.116171374292036,0.7839624262300885,61.59,21.21,40,59.25,23.6,0,12.63,7.63,11.48,0,0.12
1.56618799,0.9695339394690264,1.90936127038938,0.939827330920354,65.97,29.45,48.29,39.51,17.29,0,21.88,12.38,11.9,0,0.1203
1.40075247,0.721656341681416,1.76653386,1.044877518318584,66,34.66,49.23,44.25,14.67,0,31.55,14.63,11.32,0,0.1206
0.5542400900000001,0.4704278742477878,0.9060841351186726,0.4356562608708849,44.47,31.3,37.94,71.57,27.11,0,23.34,8.54,5.31,0,0.1209
0.9658235800000001,1.751792294867257,1.896261677044248,0.1444693821769912,54.05,35.83,46.32,95.71,20.06,0,29.23,15.33,1.32,0.6,0.1212
1.933330759,1.042862560884956,1.460143698690265,0.4172811378053097,40.95,30.21,36.22,78.25,29.42,0,22.54,13.49,5.41,0.58,0.1215
1.046574355,1.256998373362832,1.432312803079646,0.1753144297168141,34.41,23.01,29.6,83.78,36.29,0,14.44,-996,3.96,0.35,0.1218
0.4948528598999999,1.206359459856637,1.607493041458406,0.4011335816017699,34.8,26.3,30.98,91.28,34.45,0,18.62,-996,6.2,0.22,0.1221
0.2071017519,1.381785989654868,1.561683180982301,0.1798971913274337,40.39,27.82,33.63,85.36,30.9,0,21.66,5.35,10.9,0.4,0.1224
0.299154876,0.8690405738495578,1.339939191902655,0.4708986180530972,45.72,23.46,32.1,91.45,30.41,0,14.95,5,8.97,0.1,0.1227
1.297430679,1.485017997053097,2.128956384663717,0.6439383876106194,57.87,26.3,40,77.75,22.92,0,20.28,6.55,11.53,0.02,0.123
2.472254062,0.7461281486548673,1.71504240010885,0.9689142514539825,72.72,25.89,50.42,53.19,15.7,0,21.39,8.77,18.62,0,0.177
3.326865499999999,0.3719354415929202,1.848293513840709,1.476358072247788,57.56,33.75,47.39,50,19.35,0,27.82,16.7,18.89,0,0.1823333333333333
1.6021237,-0.3739532256637167,0.8556606792039827,1.229613904867699,52.68,27.67,40.26,62.75,24.82,0,18.22,10.29,14.17,0,0.1876666666666666
1.432173129999999,-0.1887767458407077,1.152677053927434,1.341453799768141,60.42,33.11,44.51,74.54,18.24,0,27.58,6.43,13.88,0,0.193
0.5598129099999999,-0.1876804454867255,1.406965825752213,1.594646271238938,60.98,37.7,49.02,99.06,15.66,0,30.97,14.54,5.73,0.01,0.1983333333333333
2.798019920000001,-0.162616436283186,1.558032535592921,1.720648971876106,61.79,37.18,49.25,56.93,15.51,0,27.99,15.82,14.48,0,0.2036666666666667
1.55154419,-1.059750587309735,0.6104940732477877,1.670244660557522,55.49,25.39,40.47,62.49,24.56,0,16.8,7.58,16.72,0,0.209
2.215474883,-0.6491008859814159,0.9577297787176992,1.606830664699115,64.65,26.43,44.74,48.2,19.46,0,20.15,9.12,19.92,0,0.2143333333333333
1.9668244,-0.250575079380531,1.373582153628319,1.62415723300885,70.83,32.52,51.22,45.4,13.33,0,25.54,11.2,20.59,0,0.2196666666666667
1.68850971,0.03670062212389367,1.848646365132744,1.811945743008849,77.45,38.73,55.83,59,6.91,0,31.99,13.24,15.94,0.01,0.225
1.802537170000001,0.5126519628318588,2.180676321637169,1.668024358805309,56.88,34.84,48.59,84.02,19.14,0,35.14,14.13,6.66,0.03,0.2303333333333333
1.75352132,-0.4660735484070797,1.904537026991151,2.370610575398231,64.54,28.42,45.74,71.67,18.52,0,23.62,6.44,20.14,0,0.2356666666666667
1.75138242,-0.5478862125663717,1.507959744892566,2.055845957458938,66.7,31.63,48.9,53.3,15.84,0,24.55,13.68,20.91,0,0.241
1.70040433,-0.7351498377876108,1.549513181628319,2.28466301941593,71.28,37.88,55.01,49.64,10.42,0,30.88,16.2,18.12,0,0.2463333333333333
1.34058149,-0.08038086371681434,1.965542249628319,2.045923113345133,74.66,52.95,61.66,67.49,1.19,0,-996,23.56,15.97,0,0.2516666666666666
2.05425066,-0.3199622814159293,2.424109684778761,2.744071966194691,82.27,60.01,68.58,63.05,0,6.14,-996,23.61,20,0,0.257
0.9803213800000001,-0.6572996840707966,1.993260673346018,2.650560357416814,60.82,46.53,51.81,80.11,11.33,0,39.93,11.11,7.01,0,0.2726
0.6256997899999999,-0.4633912871681417,2.579177064663717,3.042568351831858,69.76,48.63,54.08,93.46,5.8,0,44.58,7.46,4.37,0.08,0.2882
1.2688568,0.4064571613274336,3.527494961336283,3.12103780000885,70.84,49.84,59.34,91.2,4.66,0,46.86,11.68,5.34,0.05,0.3038
3.957408839999999,-0.8602870221238946,3.219116826106195,4.079403848230088,68.07,49.5,58.56,55.87,6.22,0,45.1,15.6,19.78,0.32,0.3194
2.980625769999999,-3.389653282300884,2.810248478044249,6.199901760345133,66.94,38.57,52.45,57.14,12.25,0,33.04,11.79,21.94,0,0.335
4.902433259999999,-8.01984803893805,8.055730697495576,16.07557873643363,76.24,34.23,56.72,51.54,9.76,0,29.99,9.47,27.34,0,0.611
2.052481797,-2.265967162831858,4.516834212477876,6.782801375309734,73.56,51.13,61.17,77.51,2.65,0,-996,8.78,28.85,0,0.213
1.580502706,-2.629883735373568,2.453368712027313,5.083252447400881,64.13,32.57,45.41,56.38,16.65,0,25.03,16.8,12.69,0,0.562
0.8598299519159999,-1.436295902130397,1.818538973111893,3.254834875242291,54.61,22.2,34.7,44.08,26.6,0,13.02,8.45,11.36,0,0.665
3.55041065155,-10.26644340010837,6.67481946464934,16.94126286475771,70.39,38.83,53.87,63.12,10.39,0,33.6,6.18,25.53,0,0.954
3.932291555675999,-0.3289749624555066,6.271823943888107,6.600798906343614,71.17,46.85,59.15,70.87,5.99,0,45.81,10.78,28.15,0.01,0.338
2.967348960919,1.351544293498679,6.624010419137445,5.272466125638767,75.11,42.93,59.84,69.66,5.98,0,41.04,4.89,28.07,0,0.3252222222222222
1.640874327668,3.588550009818502,7.349945982153303,3.761395972334803,66.72,49.28,58.57,86.99,7,0,47.37,5.79,8.76,0.08,0.3124444444444445
2.952584736541999,2.329178843902202,5.61461560002555,3.285436756123349,70.39,45.96,57.35,77.28,6.82,0,42.29,11.84,16.7,0.01,0.2996666666666667
2.979625773003,1.654471220003524,5.588275640003523,3.93380442,73.72,43.22,58.82,66.51,6.53,0,38.67,8.42,29.67,0,0.2868888888888889
2.797462964747999,3.576829162995595,7.007301784863436,3.430472621867841,86.99,50.74,70.39,60.47,0,3.86,-996,16.63,28.05,0,0.2741111111111111
2.431948885754,4.394645191340089,8.623311691868723,4.228666500528634,86.72,59.4,75.64,68.41,0,8.06,-996,9.15,28.48,0,0.2613333333333333
2.201719802155,5.385205901846697,9.093240596648458,3.708034694801762,90.36,67.82,78.57,67.27,0,14.09,-996,12.1,22.66,0,0.2485555555555556
2.0661774,3.279407505422908,7.816726675466962,4.537319170044054,80.67,52.29,68.78,64.44,0,1.48,-996,11.01,29.19,0,0.2357777777777778
1.799203457757,3.263545267120706,8.38292524769339,5.119379980572689,87.04,49.5,69.41,56.75,0,3.27,48.98,5.67,24.52,0,0.223
0.7792576902399999,0.4211104701504425,1.938565128902655,1.517454658752213,77.59,39.56,58.55,50.61,6.42,0,34.7,12.1,19.17,0,0.118
0.5091100299999999,0.1724248672566372,1.984604286185841,1.812179418929204,77.76,48.06,62.25,52.63,2.09,0,41.83,17.46,18.28,0.2,0.1194
3.565379954899999,1.956591724778762,2.401256018867256,0.4446642940884955,73.36,41.39,56.85,72.93,7.62,0,42.3,8.9,18.27,0.01,0.1208
1.65995258961,1.191685377424779,2.489227077424779,1.2975417,83.86,41.23,61.93,61.88,2.46,0,38.76,12.47,16.98,0,0.1222
1.08334945915,0.7611720769911505,2.351539036991151,1.59036696,69.73,37.16,54.25,39.22,11.56,0,31.35,11.98,18.47,0,0.1236
0.6680262995999998,0.3558766417964602,2.17581063538938,1.81993399359292,71.67,32.84,51.23,44.74,12.74,0,26.68,8.76,18.26,0,0.125
0.4863855694600001,0.7390786460176991,2.824060712063096,2.084982066045399,77.45,44.39,60.49,47.77,4.08,0,38.94,12.76,17.22,0.29,0.128
5.48372724417,1.543330412920354,2.183791623690266,0.6404612107699115,53.06,37.91,44.27,93.26,19.52,0,28.28,18.94,1.86,0.75,0.131
6.43117732569,1.440925914424779,2.177916914946903,0.736991000522124,43.13,37.8,40.26,97.1,24.54,0,27.35,15.37,1.37,0.84,0.134
3.843177531879999,1.570125411238938,2.148732042738053,0.5786066314991151,65.84,37.12,49.28,67.71,13.52,0,30.72,6.91,17.29,0,0.137
3.877876799999999,1.589926874336283,2.04302700830708,0.4531001339707966,63.48,39.25,50.15,68.14,13.64,0,31.06,12.31,17.29,0,0.1316666666666667
1.9064169,0.6749594259292038,1.421613242123894,0.7466538161946902,43.18,30.95,38.53,77.1,27.93,0,22.03,11.87,5.14,0,0.1263333333333334
1.31102973439,0.4284912546637168,1.338811907256637,0.9103206525929205,35.46,26.05,32.12,91.82,34.25,0,17.85,11.91,3.13,0.31,0.121
2.154635225189999,0.7267441146371681,1.389541825433629,0.6627977107964602,35.4,25.86,32.27,89.75,34.37,0,13.9,18.25,3.18,0.03,0.1156666666666667
2.325166313089999,0.5974267253097346,1.361449335424779,0.7640226101150442,49.01,20.12,32.14,61.72,30.43,0,9.63,7.57,17.29,0,0.1103333333333333
3.6370206,1.222029175221239,1.689187043389381,0.4671578681681415,61.45,28.95,43.08,52.27,19.8,0,20.11,11.38,16.92,0,0.105
1.536485969,1.221855010884956,2.763845989168142,1.541990978283186,74.7,41.59,57.63,77.47,6.86,0,41.84,4.26,14.43,0,0.112
1.740424974,1.57037611221239,2.672675177336283,1.102299065123894,77.52,47.73,60.27,83.58,2.37,0,45.36,8.77,13.89,0.01,0.1184
1.799139019999999,1.197498313274336,2.253614932353983,1.056116619079647,76.62,52.21,61.22,73.99,0.58,0,-996,11.84,13.64,0,0.1248
1.27888116,1.406354184955752,2.250285808245134,0.8439316232893805,75.76,52.65,63.28,78.86,0.8,0,-996,18.08,13.46,0,0.1312
0.7466221000000002,1.277118159292036,2.138448634526549,0.8613304752345133,70.32,59.65,64.61,83.88,0.01,0,-996,16.49,6.69,0,0.1376
1.45120058,0.558413261681416,1.605473378761062,1.047060117079646,64.65,34.59,49.51,74.07,15.38,0,30.71,9.39,13.59,0,0.144
0.5587547019999999,0.5166636132743364,1.778987588495575,1.262323975221239,60.39,27.08,42.17,74.86,21.27,0,23.32,3.92,14.28,0,0.1438
1.175865531,0.9187836260176994,1.794724151654868,0.8759405256371681,71.65,34.52,52.47,62.34,11.91,0,30.15,13.04,13.01,0,0.1436
0.5601509000000002,-0.03882277433628308,0.9703873229734513,1.009210097309734,53.91,28.41,43.01,69.05,23.84,0,20.37,6.6,10.81,0,0.1434
1.23677914,1.041096347522124,2.186708952424779,1.145612604902655,79.97,49.57,61.65,56.58,0.23,0,43.55,17.56,12.62,0.01,0.1432
0.62568154,0.2965542467256638,1.257185583716814,0.9606313369911507,60.55,33.67,46.45,38.53,17.89,0,26.88,7.29,14.14,0,0.143
0.6543258639999997,0.07298311938053087,1.397287302674336,1.324304183293806,70.52,33.84,50.06,45.97,12.82,0,26.62,7.38,13.59,0,0.1358
0.5877278909999999,0.9630294124778763,1.99122705358407,1.028197641106195,71.8,32.24,50.67,52.24,12.98,0,24.82,7.68,13.45,0,0.1286
0.8135412,1.023279618584071,1.72225611079646,0.6989764922123894,72.34,45.19,58.26,42.44,6.23,0,38.94,20.06,12.93,0,0.1214
0.4129191709999999,1.02128575221239,1.747931978230089,0.7266462260176992,73.76,56.53,64.08,64.12,0,0.15,-996,23.84,12.4,0,0.1142
0.3813987199999999,0.2800545132743363,1.391648583345133,1.111594070070797,71.8,56.97,62.42,73.15,0.62,0,-996,11.14,11.64,0,0.107
0.159747798,0.2317083634513274,0.938354674699115,0.7066463112477875,57.11,46.16,51.44,90.11,13.37,0,40.93,8.46,1.97,0.01,0.1074
0.559170583,0.3208697841504425,0.9481868711681418,0.6273170870176991,47.89,28.07,41.72,92.9,27.02,0,22.93,9.93,3.09,0,0.1078
0.5359508890000001,0.8544663238938053,1.572390373858407,0.7179240499646019,52,29.78,44.43,88.42,24.11,0,26.46,11.37,4.57,0.01,0.1082
1.08516398,1.04401169761062,1.825638930159292,0.7816272325486727,61.34,40.7,52.93,93.38,13.98,0,31.41,17.66,2.44,0.35,0.1086
2.284155107999999,1.057707189557522,1.690192434743363,0.6324852451858406,57.02,34.69,43.43,64.1,19.14,0,25.77,9.96,12.89,0,0.109
2.212668179,1.206427877522124,2.045434820036815,0.8390069425146902,67.08,33.87,47.24,65.52,14.53,0,27.78,12.29,11.92,0,0.1091
1.07089905,0.4160548991150443,1.685314202575221,1.269259303460177,54.14,31.48,41.84,76.29,22.19,0,25.53,12.04,12.06,0,0.1092
0.54787157,1.073776230477876,2.023621337469027,0.9498451069911504,44.85,27.15,37.01,83,29,0,20.16,5.33,3.83,0.09,0.1093
1.551013188,1.682573603893805,2.699413664654867,1.016840060761062,49.5,30.19,40.43,80.36,25.16,0,20.77,10.25,5.58,0.04,0.1094
1.184430913,0.4147535588495575,1.35955507539823,0.9448015165486726,48.43,18.2,32.72,57.64,31.69,0,8.38,8.96,12.86,0,0.1095
1.0519884,0.4549772580530973,1.40878022240708,0.9538029643539823,56.12,28.68,39.76,56.09,22.6,0,18.09,11.66,12.31,0,0.1096
0.5186363110000001,0.9619010189203543,2.060493775646018,1.098592756725664,41.06,33.1,36.29,84.69,27.92,0,23.15,9.45,0.94,0.13,0.1097
0.585385613,1.006962964247788,1.464182006495576,0.4572190422477877,39.1,23.67,32.84,94.9,33.61,0,14.95,12.18,1.95,0.09,0.1098
1.259800639,0.5615434361946904,1.062403321061947,0.5008598848672566,55.18,20.78,35.19,72.02,27.02,0,12.72,6.63,12.06,0.01,0.1099
1.280723388,0.8906014011504426,1.223192662566372,0.3325912614159293,54.36,26.64,38.14,74.9,24.5,0,19.91,7.5,9.66,0,0.11
1.252729275,0.6545545845132744,1.094871554123894,0.4403169696106194,57.04,25.99,38.76,75.39,23.49,0,17.85,8.83,11.85,0,0.1154
0.8350308670000001,0.4917144090265487,1.259270243848672,0.7675558348221239,65.86,28.29,42.95,67.15,17.92,0,19.79,7.12,-996,0.01,0.1208
0.709430644,0.6923889055752209,1.381438530716814,0.689049625141593,65.52,29.1,44.84,55.23,17.69,0,19.77,7.89,12.22,0,0.1262
0.6197985429999998,0.5720417840707964,1.542458438840708,0.9704166547699115,72.21,32.66,49.75,46.91,12.56,0,26.93,7.23,12.25,0,0.1316
0.622550862,1.338046975752213,2.300172299203541,0.9621253234513276,72.16,32.67,51.01,53.06,12.58,0,27.88,7.58,11.98,0,0.137
1.059791151,0.6033130884955754,1.601636544955752,0.9983234564601768,49.57,28.5,42.04,74.99,25.97,0,23.18,9.73,9.27,0.03,0.1327
0.436963108,0.1098433377876107,1.019731732327434,0.909888394539823,43.62,27.08,34.89,80.02,29.65,0,18.81,7.98,8.66,0,0.1284
0.215188743,1.096354799362832,1.937337270331859,0.8409824709690265,34.83,16.52,29.57,94.93,39.33,0,7.42,12.33,3.98,0.15,0.1241
0.1242249030000001,0.05748140628318587,1.019084684638938,0.961603278355752,35.96,12.49,24.22,90.53,40.78,0,3.93,4.79,11.15,0.16,0.1198
0.234622292,1.136832156637168,1.334027715132743,0.1971955584955752,32.05,24.7,29.33,96.93,36.62,0,16.41,8.06,2.86,0.01,0.1155
0.5665939529999999,0.3523461937168144,0.9849179557433629,0.6325717620265486,32.27,21.24,27.76,90.34,38.24,0,13.18,5.96,11.01,0.13,0.1112
0.2444217974,0.5134784280530974,1.043122176637168,0.5296437485840708,44.55,18.2,32.71,75.75,33.62,0,10.78,7.51,12.01,0.32,0.1069
1.1873158,1.170437611061947,1.636481726131062,0.466044115069115,54.12,33.86,42.94,75.57,21.01,0,26.07,13.65,9.07,0.3,0.1026
1.339896239,0.2620462253097345,1.099581427433629,0.8375352021238939,48.36,28.32,36.64,81.43,26.66,0,21.95,7.61,11.29,0,0.0983
1.442318305,0.6342428046902656,1.333542279119734,0.6992994744294689,58.35,26.26,40.59,71.48,22.69,0,20.48,8.01,11.57,0,0.094
1.308062399,0.8157898823893803,1.520504556769912,0.704714674380531,63.03,30.73,45.58,61.12,18.12,0,24.24,6.17,11.4,0,0.1008
2.22750667,1.406910162743363,1.829280356362832,0.4223701936194691,67.59,32.13,50.14,67.11,15.14,0,26.25,14,10.5,0,0.1076
2.6442717,1.30373203539823,1.771873355867257,0.4681413204690266,56.79,21.14,43.01,59.41,26.04,0,12.57,20.3,11.44,0,0.1144
1.1228203,0.1569690326548673,0.8670656676902655,0.7100966350353982,50.05,15.04,30.28,60.67,32.45,0,3.67,10,11.63,0,0.1212
0.9575888149999999,0.2269924454867257,1.158544578663717,0.9315521331769914,61.59,21.21,40,59.25,23.6,0,12.63,7.63,11.48,0,0.128
1.380284,0.621711669823009,1.550870404227956,0.929158734404947,65.97,29.45,48.29,39.51,17.29,0,21.88,12.38,11.9,0,0.127
1.09605996,0.5193832730973452,1.555691601663717,1.036308328566372,66,34.66,49.23,44.25,14.67,0,31.55,14.63,11.32,0,0.126
0.329843346,0.3871564478761059,1.260030050442478,0.8728736025663718,44.47,31.3,37.94,71.57,27.11,0,23.34,8.54,5.31,0,0.125
0.5573617889999999,1.903104791681415,2.660920584929204,0.7578157932477875,54.05,35.83,46.32,95.71,20.06,0,29.23,15.33,1.32,0.6,0.124
1.47812298,0.965977812477876,1.566443433663717,0.6004656211858407,40.95,30.21,36.22,78.25,29.42,0,22.54,13.49,5.41,0.58,0.123
0.95783811,1.103305630619469,1.600238825060177,0.4969331944407081,34.41,23.01,29.6,83.78,36.29,0,14.44,-996,3.96,0.35,0.122
0.8033573349999998,0.2557954433628319,0.781466049,0.5256706056371682,34.8,26.3,30.98,91.28,34.45,0,18.62,-996,6.2,0.22,0.121
0.2019084881,0.299406264921239,0.7894224303371681,0.4900161654159291,40.39,27.82,33.63,85.36,30.9,0,21.66,5.35,10.9,0.4,0.12
0.3791103743999999,0.04426752982300881,0.7576874769663718,0.7134199471433629,45.72,23.46,32.1,91.45,30.41,0,14.95,5,8.97,0.1,0.119
1.2957729293,0.4221404967345134,1.172926204168142,0.7507857074336283,57.87,26.3,40,77.75,22.92,0,20.28,6.55,11.53,0.02,0.118
